queries,results,rides,net_time,process_time,bd_time
200,100,1000,5.03100013733,0.247438192368,0.0341188907623
200,100,1000,5.0529999733,0.265151023865,0.0336711406708
200,100,1000,5.0609998703,0.254260063171,0.033814907074
200,100,1000,5.06199979782,0.25713801384,0.0359971523285
200,100,1000,5.0529999733,0.245218038559,0.0336589813232
200,100,1000,5.07500004768,0.273319005966,0.0339398384094
200,100,1000,5.02900004387,0.254235982895,0.0355048179626
200,100,1000,5.02999997139,0.248074054718,0.0347030162811
200,100,1000,4.9470000267,0.244697093964,0.0336618423462
200,100,1000,4.99699997902,0.269706964493,0.0323169231415
200,100,1000,4.99799990654,0.249787092209,0.0351459980011
200,100,1000,4.99800014496,0.260546922684,0.0393409729004
200,100,1000,4.99399995804,0.252777099609,0.0359499454498
200,100,1000,4.94400000572,0.246552944183,0.0363278388977
200,100,1000,4.98199987411,0.26879119873,0.036110162735
200,100,1000,4.97399997711,0.242291927338,0.0340609550476
200,100,1000,4.94900012016,0.244427919388,0.0353310108185
200,100,1000,4.92600011826,0.242911100388,0.0339589118958
200,100,1000,4.93700003624,0.264918088913,0.0351388454437
200,100,1000,4.9390001297,0.246986865997,0.0341031551361
200,100,1000,4.91000008583,0.253306150436,0.0383310317993
200,100,1000,4.93600010872,0.256285905838,0.0346350669861
200,100,1000,4.96600008011,0.293730974197,0.0408198833466
200,100,1000,4.97500014305,0.252810001373,0.0356981754303
200,100,1000,4.95000004768,0.25935292244,0.0367980003357
